# Diletta Goglia	Paolo Murgia
# AmaroLuciano
# ML-CUP20
# 13/10/2021
1,40.935365735282794,-31.893641542265346
2,67.1087534000004,-32.75500496136307
3,75.22663780319684,-27.135153631891477
4,30.917540758186345,-15.442681468976822
5,65.27893387203163,-33.58617152361181
6,50.49085444143791,-40.708930591499346
7,53.14207310947127,-39.052847552980026
8,50.36222443407912,-40.105358196576915
9,33.44347083425457,-21.557756115512195
10,72.37199712866413,-29.1797784251146
11,29.07776677948687,-10.488804744227398
12,34.627351612078684,-22.108696073361042
13,26.91676370254596,-5.568545390651465
14,47.28519943435373,-42.220193789214875
15,70.616220154624,-30.106792255695346
16,43.05411834670814,-35.028188536060426
17,62.0223000297907,-35.300153136791195
18,37.5649437121245,-27.517281446018053
19,78.40016047188696,-26.278080853609655
20,29.34316457677635,-9.537097207132632
21,75.26316557924461,-27.955188310555645
22,45.750455342680844,-40.520793358554414
23,40.153889395722686,-30.749492049401628
24,36.606845656598985,-26.490027490373915
25,72.60832407417891,-28.780457792281904
26,57.11527604154354,-37.243449114397194
27,69.3164645393022,-30.624010574858655
28,29.28946065466283,-10.679025855966147
29,70.73439305062529,-29.21247185434264
30,31.811808176465714,-15.321148595106024
31,57.39684635408594,-37.87466358600595
32,55.92065881761576,-38.465487254638354
33,28.966885028983246,-10.475426112160058
34,62.389341592739655,-35.0731568646206
35,31.17518653771665,-16.466868916441072
36,69.40832166730154,-30.960580405083082
37,64.74135225601775,-33.922729634769034
38,60.105866009359175,-36.281064879022324
39,29.86892323640026,-14.342164573823894
40,72.91586917240681,-28.97595730821537
41,61.63504363674916,-35.71191088778367
42,48.3051977137739,-40.42793809261553
43,28.743744708785886,-9.893689901518677
44,35.02491030038547,-24.756032140219933
45,29.786729669708212,-14.242071490315354
46,64.23234423952613,-34.050609889060404
47,62.34844321328014,-34.97089825730499
48,63.69465322200398,-34.26547465607757
49,73.88242228924933,-28.797697314395972
50,45.84375116017971,-40.86681663474322
51,37.035203835900354,-26.716464634328336
52,37.57693658264979,-27.829766234040655
53,78.18150744120443,-26.404973217636478
54,28.375692464768832,-9.880453433973239
55,32.856028803781896,-21.05297327002512
56,69.94371816753174,-30.21401728117982
57,69.26542134426425,-30.60391473458863
58,43.684733402147444,-36.24126653199531
59,32.03517770385829,-17.290769114077282
60,56.12066965683784,-39.04190579054041
61,54.916500331333786,-39.18470245923627
62,30.470044479664786,-14.208350405031227
63,46.2808597338708,-41.174812987138836
64,73.06902422138897,-28.986372278278385
65,30.326427275756505,-14.053708318290207
66,36.44717443145149,-26.359198833285202
67,33.181276254679176,-22.01230943058653
68,36.695570094691746,-26.471747113948364
69,56.401658272152766,-38.7087221497996
70,74.39447029631252,-28.049970166211395
71,30.981570149032002,-16.323669080237497
72,45.19991114846208,-37.810636618780805
73,29.499422808142928,-11.412981115990632
74,64.53186494622281,-33.74214387013694
75,45.49953313949653,-40.4207776457254
76,65.51683585126844,-33.88376232559141
77,46.27607120905035,-40.91735464322359
78,28.19830671903087,-6.0264052427628165
79,34.873360944570535,-24.557681598734096
80,35.780625225243874,-25.96865316821264
81,44.70180514900552,-38.33701967840847
82,41.006208488116144,-32.012812314071944
83,46.420243123061546,-40.030699804059
84,65.42738674205044,-33.55790211104594
85,50.71833971616045,-39.994204817170676
86,43.437902345376266,-36.65328276322053
87,43.334907554795706,-35.91732588147472
88,40.459402611021844,-30.523969709124433
89,47.08312686093963,-40.469906940794615
90,45.396738700714685,-41.15134794304742
91,28.590392379023847,-7.630966631917709
92,50.05268609853513,-39.06365020358115
93,27.922181268590702,-7.204197356513787
94,28.227798651305076,-7.923180136393082
95,31.21284097445516,-16.15941724061705
96,39.71329175902327,-30.060236878923934
97,71.96560273545496,-28.98648166800589
98,76.7918199560805,-25.831263720322397
99,57.850665587154204,-37.98281723492073
100,32.04199664730928,-18.425189345078895
101,74.29211262088619,-28.065317885474062
102,51.433899592859404,-40.19213418289861
103,48.74187859216537,-40.19124801924461
104,42.30152674613266,-34.81624845020758
105,31.950479690751425,-18.885071235723455
106,29.22234233882618,-12.269050083910034
107,32.544600146000285,-18.73432778940047
108,72.52970075213098,-28.743922903576333
109,41.31813146001801,-33.479311042602866
110,42.540887670959876,-33.478081138103455
111,45.698545949931294,-40.300203319830196
112,49.51760051563194,-39.40468113078311
113,45.77665011967251,-40.69388216114544
114,57.339383682636765,-38.41980835286157
115,40.79463156960045,-30.80688757706274
116,63.92083109585441,-34.972717155312935
117,35.61983019993507,-24.798377158542696
118,64.14504717642905,-35.12146417162103
119,41.19677764788033,-32.6862396065408
120,55.82662401048556,-38.91798419272437
121,33.00582389801772,-20.592211506950353
122,46.973245465291384,-39.78306420516873
123,36.02049646903951,-25.178350147005087
124,44.81754693642891,-40.97048015865239
125,41.12422035248399,-33.80396203372652
126,74.77667634129486,-28.313867571047464
127,64.72604992753024,-33.663566011194675
128,38.69929076882667,-27.738454313385343
129,57.44796301156668,-38.2317462985563
130,34.77354509600453,-22.84229520075219
131,70.60060568597058,-30.21093815852212
132,34.1352939906255,-23.26168443676372
133,49.343225855555225,-40.20277252220622
134,27.085715847001875,-6.337575221067898
135,59.92739700473484,-36.772784586098474
136,62.807562698945546,-35.1629368219544
137,60.55995114697478,-36.518827432381805
138,64.97552869561825,-33.37843930834104
139,43.12624508059342,-36.00720463866291
140,32.69468673202573,-20.26595996173612
141,75.38373561686964,-27.484472142919657
142,32.96034424115034,-20.576817516070296
143,41.57157274102023,-32.895812804349326
144,29.690545875855587,-12.984715115835805
145,68.90494113351248,-31.786735717132903
146,59.168064591204676,-37.506074298570496
147,31.922089836798325,-17.231041956618228
148,30.88009397166221,-14.66783526183512
149,29.704858304651257,-12.27063015769136
150,57.058197990876565,-38.34610633573135
151,65.32687856415764,-34.04469407980136
152,31.69561051310775,-15.559913398206398
153,57.22917349523357,-38.32649477582249
154,29.98530172773889,-13.67650353766547
155,45.50988426942141,-40.07583243086807
156,72.23745682632529,-29.58740024089695
157,56.65521416195529,-38.661168897976104
158,30.016702432646102,-13.323053419697745
159,31.745574372782944,-18.29270123302527
160,72.89885141856993,-28.225043934924372
161,71.48116964957168,-28.984065656763764
162,33.364642419007986,-20.896438632297965
163,65.06028078445647,-33.88402498024252
164,36.31179836040223,-25.81692275002797
165,69.41942110257865,-30.64718044769379
166,35.88167582847514,-23.313116588734985
167,58.49255766856409,-37.97818818985608
168,62.51588637248481,-35.23632320965625
169,45.884546299398345,-39.819779079369184
170,30.13061679071316,-13.119787942817101
171,75.0921907931013,-28.303892196784613
172,30.486777472959336,-15.423126319267766
173,52.51124016385343,-39.30926209305854
174,39.760761414646524,-30.5329843790601
175,43.518795498816594,-35.235649905165495
176,27.085715847001875,-6.337575221067898
177,42.52724330761771,-36.20775971955294
178,45.227726226775175,-40.545148092554854
179,55.253662993975965,-37.849373980607524
180,72.53168165241287,-29.45843449203836
181,55.202964721514434,-38.71368719773046
182,67.32430128061142,-32.67146207993139
183,46.38479605484802,-39.91188147721476
184,74.05958621279918,-28.491680390867263
185,65.12370648213594,-34.26887892693878
186,56.994550747473696,-38.29545563259646
187,29.369840255405073,-12.47227203147907
188,76.79648495329123,-26.76294092379158
189,40.46679982080919,-30.547479550087854
190,41.53740172773511,-33.11323630586738
191,68.48443631833001,-30.95285557413276
192,65.09986818589786,-33.968150959162045
193,31.49439258985303,-13.695274867549204
194,29.473932129874523,-11.931260227850839
195,30.14647668651934,-14.710110513329681
196,34.911475194225645,-24.007747675001003
197,59.30487533504434,-36.754465981651904
198,44.36336276263437,-38.37720211913771
199,32.72441772051947,-17.947034113783392
200,70.09813792857226,-29.677024242114108
201,27.95252188446142,-7.6223906307124825
202,32.02313970659726,-18.21212168362269
203,65.31271148087933,-33.39961401097876
204,42.178536147189334,-33.775252354184055
205,36.558798049943334,-26.2162537480836
206,37.45693108065404,-27.211012628063244
207,30.292042190151196,-14.5577188288657
208,30.23453582644245,-10.88487094526342
209,67.0017538284054,-33.07110301598716
210,64.20787810466533,-34.20312976223174
211,27.517408726262488,-6.873407711728785
212,33.02966207213528,-20.58030158643752
213,51.535710498594156,-39.818763518141346
214,44.857769756429974,-39.302645236756085
215,30.089355467791158,-13.622520238022698
216,32.26598632835529,-19.625226973105846
217,40.140165213331024,-30.580696973655186
218,30.721233418088023,-15.033553523407129
219,28.252935677177735,-6.8680536598453035
220,30.664545616592715,-12.717643190110543
221,49.323550576112225,-40.462309536775194
222,34.42903443501122,-21.87635278244177
223,64.02549826807497,-34.63313223525466
224,29.46890064190778,-12.108072953125502
225,62.51094320387276,-35.091257867205485
226,29.744583651845574,-12.142267996335702
227,39.97393202037319,-31.452831557717516
228,44.405845875890414,-37.65808123205807
229,32.613429839408354,-19.955737776283954
230,62.27843736330822,-35.33965856134655
231,74.20685429910527,-27.949137387828426
232,51.56376681300677,-39.892546207000116
233,57.76827397796858,-38.36394696059447
234,50.73024565784361,-39.37414093917486
235,35.084171581444934,-24.520624622667313
236,39.02452342917513,-29.164401263588037
237,75.57848812422247,-27.781687441092732
238,33.42473632638824,-22.82583644045182
239,28.89260698447175,-11.95965732072014
240,35.49042278911776,-24.71336189576734
241,35.55827476139,-24.262470273870708
242,74.94912639725037,-27.64950118170457
243,33.15153979541731,-19.328733373870282
244,27.424417416879958,-5.983917563878906
245,29.07776677948687,-10.488804744227398
246,28.027559601149132,-7.960969821107621
247,54.38479745072104,-39.30583753372431
248,59.065347884832576,-37.575788586328294
249,75.24147080241393,-27.84998903327159
250,66.51667809988665,-32.7167936202593
251,65.20905497205091,-34.267046298557105
252,31.009091660112155,-16.700703225169743
253,50.01179345430944,-39.91983779577682
254,46.90499098029095,-41.071731119536345
255,45.886363163236766,-39.68475249779503
256,29.44098889840109,-12.613244015193757
257,78.44434814254632,-26.490909891933654
258,65.39616243165095,-33.77336203974864
259,39.04454828999246,-29.417343536043514
260,45.98784859914196,-40.68603818379283
261,30.5262208594414,-15.044289026108983
262,56.94645591892134,-38.38013331828975
263,67.97645773488195,-32.01996513125151
264,32.63297894256817,-19.997165585430505
265,33.74583180008766,-22.825032948451682
266,57.218947114589156,-38.637202782852526
267,28.96007160236214,-11.037592054192851
268,71.90074840085933,-29.878479897365114
269,74.36561228426412,-27.92220272990311
270,27.395557040866088,-6.405815371276351
271,62.605963437108414,-35.2527116345003
272,76.37843058235983,-27.670676387016673
273,53.371825457896435,-40.37082969513377
274,68.54387664635676,-32.368159962115314
275,32.99297880625622,-20.620758985751383
276,56.39756606437554,-38.46053293005984
277,56.14116543123181,-38.92017816033499
278,30.185243434805397,-12.991988751328881
279,72.25940695893371,-28.853067837381168
280,76.56547906105357,-27.75336055170671
281,74.44736675062516,-27.85623578296762
282,65.31645305916857,-33.80615552421471
283,47.38270723049842,-39.645121498267
284,76.86355270043624,-27.049490438517562
285,45.865713961197514,-41.060346594003455
286,28.208646870299287,-7.399678729107367
287,32.18986422773052,-19.136555963711583
288,45.624887949929395,-40.52805203478199
289,78.33511573816993,-26.485827402858277
290,29.119646915047266,-11.029502206453994
291,48.36316159758139,-40.591522380288566
292,72.06685066126879,-29.65381764425428
293,62.30285480532316,-35.59391712157118
294,50.78351049964223,-39.37790147990135
295,30.75047115560746,-15.620710576920025
296,32.30777812524651,-14.025881855345553
297,53.29556488652901,-39.40215428289917
298,46.10779232628039,-40.665443384799616
299,73.47955860965249,-28.854918032972353
300,43.715696809460795,-34.95924149516675
301,30.454529993099214,-14.722099006772591
302,30.917540758186345,-15.442681468976822
303,29.6674401523013,-10.22117233976791
304,43.10944952739335,-35.420398131445374
305,62.55410324662309,-35.049348234885876
306,32.63850156347988,-19.21745981350467
307,43.004409363011625,-33.578284901753655
308,64.42129047432408,-34.07677394536739
309,29.390140970374457,-11.756972356083775
310,70.01954714493867,-30.648178244112703
311,44.650629476581855,-39.529709619277774
312,41.13724414524724,-31.508338626353172
313,51.14710182710434,-39.47050543875277
314,27.928409602814195,-7.763314036564783
315,51.79910854214951,-41.16769042227571
316,28.11104872281522,-8.831490827437655
317,36.982000415173985,-26.21652709282474
318,29.716676758069873,-12.81307705015276
319,59.16164033715708,-37.639695305656346
320,38.2237861469946,-27.74010580691285
321,44.594226527682835,-40.14860971770453
322,46.01365461005642,-39.673529165188874
323,49.17785741231802,-40.56972112031046
324,69.21321943746885,-31.42117041656343
325,63.78624598424331,-34.56995941393846
326,36.11061662256961,-26.09469250895984
327,30.38031433598115,-13.860413457137565
328,65.21169390331842,-34.267429243751096
329,43.37926637675393,-35.17627122658218
330,53.23275005584759,-39.66229567824687
331,73.28426847541014,-27.676319303791896
332,74.04618525698754,-28.071638495367914
333,42.82253232566992,-36.14777323812194
334,43.90488014718291,-37.01743524857516
335,35.777936867633265,-24.20158432378523
336,39.545914756701826,-29.518938679534294
337,47.631381308294586,-38.59657239379652
338,45.18891572039137,-39.20878817537614
339,29.44098889840109,-12.613244015193757
340,29.6325516305155,-11.073776302804115
341,60.77680464107203,-36.48499411652639
342,73.30588120173822,-29.435438628570427
343,63.29965722056261,-35.018164318727955
344,45.21722346971616,-40.35972989263395
345,69.79071684582914,-29.82876450391543
346,63.272137236060395,-34.623551594253286
347,29.75303702400117,-13.570884433348475
348,50.65725485942547,-39.898190395683024
349,40.64277350480148,-31.026366248918777
350,31.36359721186449,-16.21689567597984
351,29.19759273879104,-9.57031319130682
352,55.281883960052895,-38.742912671929076
353,70.6673028214456,-30.32464366432305
354,45.89135464376875,-39.50216613433868
355,62.01322324166773,-35.534256518591555
356,40.103090145868215,-29.872169852146946
357,74.3605816237119,-28.545572442806648
358,49.19208194343861,-40.631024758301336
359,41.20875223877092,-31.073370667220605
360,29.998883811058704,-13.232799471963762
361,28.739770613400804,-8.515662767804079
362,29.5198524181199,-12.068571083479164
363,48.189104709285544,-40.146362424502335
364,34.45868096439346,-23.78411596449837
365,28.954566517130484,-11.081047130652255
366,56.11797622136756,-38.895488738367376
367,38.8285323484635,-28.722996575188407
368,30.29969283438793,-14.238298700271093
369,57.61047942230614,-38.036772603140456
370,65.18601457055347,-34.83264628780887
371,41.87460075002269,-34.29582645847649
372,67.75411732660059,-31.80054000673567
373,36.935389118268155,-25.58892520398573
374,33.6578050883634,-22.322666709706223
375,30.81085555249756,-14.624623649010092
376,64.80896874270623,-34.458711194118365
377,29.300163217469585,-10.668943007329753
378,33.96904443052477,-22.735539206875316
379,52.524051091368335,-37.539112089367336
380,69.27357489082215,-31.83595973348083
381,32.230956486421675,-17.26409563040191
382,27.4082393482608,-7.157719359605132
383,77.01093260466324,-27.461612795345633
384,63.29355034856492,-34.92389617644381
385,28.375692464768832,-9.880453433973239
386,40.7264738661294,-32.42035759433391
387,73.73479806106751,-28.7415069089046
388,40.563061513545684,-30.565409689872308
389,75.13194582031575,-27.579771977711804
390,72.60930306991112,-29.03648990311727
391,39.18549921783551,-31.073816774874118
392,45.562988354960325,-40.73870909706042
393,73.66763210188914,-28.428017009491693
394,34.61313873662256,-22.800207347244765
395,45.31578541451208,-40.74108654191619
396,29.857077662929083,-12.619440374663704
397,38.0752938755846,-27.73202834510936
398,33.941420965153654,-21.90518094859061
399,52.654073375342776,-40.048593255619124
400,45.805081738185336,-41.56671067025988
401,43.20501824637104,-33.800217091891504
402,64.53752996823793,-34.085958318049336
403,73.12758632263079,-28.8308484923782
404,32.51035284177851,-20.23825659252301
405,42.338512203506816,-32.627317750948436
406,29.690237145979946,-11.796756005378302
407,76.63059844412868,-27.553416634881735
408,33.02104431300384,-19.080020721154668
409,57.69378876134421,-37.95172850463763
410,42.71629643214346,-34.673283493215195
411,63.582750702034886,-34.59105332432278
412,31.81814179443262,-16.93890255302409
413,45.245782886758896,-39.70980657161516
414,56.81658270729908,-38.52376700055887
415,30.58205422340919,-15.049425872737885
416,38.256512602180585,-28.215221761456604
417,60.96226713197093,-36.16832907361453
418,61.22334268191244,-35.55111987234127
419,33.608082529179526,-22.242389991742076
420,52.407467270241234,-38.133124456018436
421,33.33676502706034,-18.76341173846412
422,28.642788519953324,-9.440983293571204
423,50.43077949414371,-39.1404625513942
424,63.2813953148789,-35.07574451004079
425,37.57473140833767,-27.331440264914907
426,72.86492081047157,-29.108679054116937
427,42.21517712397623,-32.32140935215979
428,62.07262148829304,-35.43467478213273
429,30.346953643555445,-13.417582808022704
430,65.7820142778473,-33.157293717155895
431,71.20208906322446,-28.400777641344284
432,57.040302373732786,-38.31989975073534
433,63.95672294380465,-33.96974945943472
434,68.66588334341688,-31.25109501815021
435,28.948324133013852,-11.423075835560368
436,59.80826028644979,-36.365304703616815
437,70.2060931025512,-30.087789142345752
438,72.49069816376222,-29.190800380959693
439,30.480345416814895,-14.528504652758057
440,63.34392555107853,-35.05051323102901
441,64.45928495256693,-34.71721784435783
442,71.65263575382136,-29.560712674375548
443,36.29711740383449,-23.604834599234305
444,31.710481483260637,-17.0365003226862
445,32.10776415628721,-17.860918208734727
446,30.767904182874975,-14.101463293553357
447,63.21126594273653,-34.53948796267625
448,36.344420431196674,-26.552934376763478
449,46.03966226235676,-40.697207862617454
450,30.883342524262538,-16.116718995965492
451,52.6782632956936,-39.133980990702035
452,28.208646870299287,-7.399678729107367
453,32.966469354067,-21.335166639376066
454,28.19933378504786,-9.514713864308504
455,54.53519852261914,-39.444484294323495
456,65.62928328646167,-33.63524940615847
457,30.32353606790038,-14.42417857876151
458,65.4780137300982,-33.1473527492342
459,29.912422718458526,-12.036278150317997
460,49.078109058506,-40.533586020315596
461,40.22911320518706,-31.252850769348054
462,30.433675169804193,-15.207315189728753
463,34.5525131278565,-23.2536808397545
464,30.21546447588865,-13.69172787332501
465,45.700772427176204,-40.98501144714911
466,66.9697388695958,-32.31840744620182
467,44.987070902297965,-37.80134523333707
468,76.43215644910131,-26.670051420549445
469,30.840343853777394,-13.72309204768791
470,30.05056273113838,-12.021249529128516
471,39.769486340261594,-30.184559882158993
472,37.47402254999081,-27.72158977864295
